Checked,Name,Formula,Annotation Source: Predicted Compositions,Annotation Source: mzCloud Search,Annotation Source: mzVault Search,Annotation Source: Metabolika Search,Annotation Source: ChemSpider Search,FISh Coverage,Molecular Weight,RT [min],# ChemSpider Results,# mzCloud Results,# mzVault Results,# Metabolika Pathways,Metabolika Pathways,mzCloud Best Match,mzVault Best Match,mzVault Library Match: Bamba lab 598 polar metabolites stepped NCE 10 30 45,mzVault Library Match: mzVault Autoprocessed May 2019,mzVault Library Match: mzVault Reference May 2019,mzVault Library Match: MoNA-export-GNPS,mzVault Library Match: mzVaultMona,mzVault Library Match: mzVaultsMassBank,mzVault Library Match: MS2_CompoundDatabase,mzCloud Best Sim. Match,MS2,Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_Blank13_NEG.raw (F4),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_92_Ser_30_2_NEG.raw (F5),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_4_yadG_0_1_NEG.raw (F6),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_70_WashGlucose_2_NEG.raw (F7),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_14_WT_15_2_NEG.raw (F8),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_21_yeeE_5_3_NEG.raw (F9),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_52_yfdV_0_1_NEG.raw (F10),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_37_WT_30_1_NEG.raw (F11),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_66_yfdV_5_3_NEG.raw (F12),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_22_ydhK_5_1_NEG.raw (F13),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_82_WashGlucose_3_NEG.raw (F14),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_47_ydhK_30_2_NEG.raw (F15),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_1_WT_0_1_NEG.raw (F16),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_QC10_NEG.raw (F17),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_Blank12_NEG.raw (F18),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_78_yfdV_15_3_NEG.raw (F19),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_87_yeaV_30_3_NEG.raw (F20),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_73_yeaV_15_1_NEG.raw (F21),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_54_yfdV_0_3_NEG.raw (F22),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_10_ydhK_0_1_NEG.raw (F23),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_45_yeeE_30_3_NEG.raw (F24),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_58_WashGlucose_1_NEG.raw (F25),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_65_yfdV_5_2_NEG.raw (F26),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_36_ydhK_15_3_NEG.raw (F27),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_41_yadG_30_2_NEG.raw (F28),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_75_yeaV_15_3_NEG.raw (F29),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_QC9_NEG.raw (F30),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_Blank11_NEG.raw (F31),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_30_yadG_15_3_NEG.raw (F32),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_86_yeaV_30_2_NEG.raw (F33),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_50_yeaV_0_2_NEG.raw (F34),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_9_yeeE_0_3_NEG.raw (F35),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_57_Ser_0_3_NEG.raw (F36),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_15_WT_15_3_NEG.raw (F37),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_18_yadG_5_3_NEG.raw (F38),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_64_yfdV_5_1_NEG.raw (F39),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_33_yeeE_15_3_NEG.raw (F40),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_69_Ser_5_3_NEG.raw (F41),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_44_yeeE_30_2_NEG.raw (F42),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_42_yadG_30_3_NEG.raw (F43),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_QC8_NEG.raw (F44),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_Blank10_NEG.raw (F45),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_62_yeaV_5_2_NEG.raw (F46),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_17_yadG_5_2_NEG.raw (F47),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_16_yadG_5_1_NEG.raw (F48),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_25_WT_15_1_NEG.raw (F49),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_39_WT_30_3_NEG.raw (F50),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_90_yfdV_30_3_NEG.raw (F51),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_89_yfdV_30_2_NEG.raw (F52),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_32_yeeE_15_2_NEG.raw (F53),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_38_WT_30_2_NEG.raw (F54),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_31_yeeE_15_1_NEG.raw (F55),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_5_yadG_0_2_NEG.raw (F56),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_27_WT_15_3_NEG.raw (F57),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_QC7_NEG.raw (F58),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_Blank9_NEG.raw (F59),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_13_WT_5_1_NEG.raw (F60),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_12_ydhK_0_3_NEG.raw (F61),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_49_yeaV_0_1_NEG.raw (F62),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_3_WT_0_3_NEG.raw (F63),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_11_ydhK_0_2_NEG.raw (F64),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_46_ydhK_30_1_NEG.raw (F65),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_20_yeeE_5_2_NEG.raw (F66),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_94_WashGlucose_4_NEG.raw (F67),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_63_yeaV_5_3_NEG.raw (F68),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_QC6_NEG.raw (F69),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_Blank8_NEG.raw (F70),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_19_yeeE_5_1_NEG.raw (F71),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_88_yfdV_30_1_NEG.raw (F72),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_53_yfdV_0_2_NEG.raw (F73),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_79_Ser_15_1_NEG.raw (F74),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_81_Ser_15_3_NEG.raw (F75),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_24_ydhK_5_3_NEG.raw (F76),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_23_ydhK_5_2_NEG.raw (F77),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_61_yeaV_5_1_NEG.raw (F78),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_26_WT_15_2_NEG.raw (F79),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_43_yeeE_30_1_NEG.raw (F80),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_QC5_NEG.raw (F81),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_Blank7_NEG.raw (F82),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_55_Ser_0_1_NEG.raw (F83),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_8_yeeE_0_2_NEG.raw (F84),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_48_ydhK_30_3_NEG.raw (F85),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_34_ydhK_15_1_NEG.raw (F86),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_91_Ser_30_1_NEG.raw (F87),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_7_yeeE_0_1_NEG.raw (F88),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_93_Ser_30_3_NEG.raw (F89),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_35_ydhK_15_2_NEG.raw (F90),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_77_yfdV_15_2_NEG.raw (F91),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_85_yeaV_30_1_NEG.raw (F92),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_QC4_NEG.raw (F93),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_Blank6_NEG.raw (F94),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_40_yadG_30_1_NEG.raw (F95),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_6_yadG_0_3_NEG.raw (F96),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_67_Ser_5_1_NEG.raw (F97),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_80_Ser_15_2_NEG.raw (F98),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_74_yeaV_15_2_NEG.raw (F99),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_2_WT_0_2_NEG.raw (F100),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_76_yfdV_15_1_NEG.raw (F101),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_29_yadG_15_2_NEG.raw (F102),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_28_yadG_15_1_NEG.raw (F103),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_56_Ser_0_2_NEG.raw (F104),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_51_yeaV_0_3_NEG.raw (F105),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_68_Ser_5_2_NEG.raw (F106),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_QC3_NEG.raw (F107),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_QC2_NEG.raw (F108),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_QC1_NEG.raw (F109),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_Blank5_NEG.raw (F110),Area: 20230227_DR_UMETAB310_Ac-C18_Plate5_Blank3_NEG.raw (F111)
FALSE,,C5 H6 N10 O,Invalid mass,No results,No results,No results,No match,,222.07378,0.958,9,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,DDA for preferred ion,6002.275156,18812.92397,895470.6436,3157996.904,58772.94176,242809.3129,160059.5427,117791.9144,134159.3612,1412102.05,1943982.986,168316.5452,76606.20461,2454390.577,9368.325763,44132.57936,120825.4352,523939.4117,1132315.324,105576.4662,78072.51567,1825134.373,118372.7388,2596841.365,61032.57506,892367.657,2593746.703,6168.394294,274241.8901,506174.5537,68441.88997,178339.9676,68766.75863,59636.74954,67039.26802,89861.09001,173278.3013,64593.20849,131161.3982,45498.90206,75508.57835,7400.002427,6379857.661,333112.5743,725756.1279,60025.6641,32013.05857,106743.4904,343541.1436,173978.307,48495.90923,2632844.225,417416.2687,83970.23041,108390.3457,10507.97477,91525.47128,1666455.395,91967.3825,428062.7493,167046.6138,429134.5699,1523005.479,3399284.414,666398.4587,122471.5526,6409.795324,397661.4244,455692.4738,89572.27138,94034.49914,80342.49098,1837758.716,4018737.705,1875074.701,59123.12505,137292.0263,2861864.902,6098.836605,76152.56624,2168982.089,518743.1271,539902.1967,86439.61925,127120.8705,88065.60183,439161.0053,716625.8511,122982.7191,71774.651,7812.764079,48518.79059,48554.89975,100826.4322,14986.69694,176939.7088,66009.31868,331292.3195,31695.08889,474918.4327,85571.91386,85622.80877,116358.0592,211246.364,96968.53278,103815.8711,9182.554922,6009.602528
FALSE,,,No results,No results,No results,No results,No results,,167.84117,0.869,0,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,DDA for other ion,103914.0099,3529607.261,3602901.954,62972.95258,2898367.521,4109646.616,3810039.913,2311331.24,3612918.779,2735685.559,47176.94163,3604634.149,3082400.265,4160155.73,97424.99782,4163136.62,4665044.288,4064428.282,2976463.402,6324186.369,4260734.964,81970.47251,5944499.55,3940230.579,2981333.702,2882670.325,3699136.728,91129.21598,3618060.971,3451857.896,5386516.228,4078223.97,3202033.807,5051624.172,3062106.14,5363528.916,3286738.054,3153463.896,3138225.81,3226183.989,2629785.076,46997.23508,2277203.533,2911668.096,2626540.369,1542212.085,2908927.016,3183558.789,3246722.315,1728277.542,3236567.978,2993125.714,3948167.772,2598159.146,3156166.828,126402.5072,3100930.065,3793563.075,2938840.762,1851558.556,3094223.567,2994788.157,4257530.997,46181.15676,1529949.682,3927670.381,29902.2546,1239237.801,3033657.277,4280852.977,2080068.105,2620865.219,2874015.786,1640135.813,2274994.837,2820688.739,3431764.373,1496754.861,38264.21747,2899455.765,1457143.054,2019339.679,3426343.005,2237888.887,2769761.11,3393488.968,2960229.657,4138895.174,2704749.289,2996292.235,127355.7411,3964916.47,2967110.673,2562132.192,2085218.245,1775042.746,1007788.482,3230112.826,1338318.134,2535433.373,2590688.117,3788798.134,2158295.438,3860963.465,3284403.719,2003090.017,442215.9939,7181.051366
FALSE,,C23 H50 N O P3,Full match,No results,No results,No results,No match,,449.31246,8.387,9,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,9635.984786,4327577.178,4673945.511,8097.945953,3987663.958,4981650.68,4491916.043,3998980.767,5109411.911,4375144.968,10251.5299,5068378.001,4300717.827,4507974.619,8382.329083,4716767.03,4784518.656,4469111.849,4325184.089,5153675.835,4605205.346,8862.538926,4654412.452,4697530.06,4552438.362,5072456.26,4190338.274,15064.32218,4799184.759,4444838.467,3137044.935,4881259.261,4032776.983,4652785.159,4677086.563,4448794.135,4600726.135,4674845.349,3999853.499,4417077.576,4509855.75,12469.15279,4432400.632,4486719.373,4527725.251,4595652.128,4342628.038,5038055.148,5175079.083,5215551.026,4378556.129,5045569.052,4485739.712,4813265.536,4615665.444,8059.170263,4838756.821,5218104.53,4432395.085,4777571.561,5758968.457,4975699.688,5916386.322,7897.196286,5145576.852,5101451.179,7726.944055,4956489.526,5209324.75,4828862.752,5669397.596,6190656.435,5012372.173,6316319.476,4411051.594,4869780.089,5181282.286,5064128.906,13120.58785,5188868.756,6150744.114,5252990.951,5425358.471,5574884.136,5111224.707,5153972.156,5864793.11,5315419.617,4581594.396,5132962.854,8156.324509,5073183.375,5609242.724,5623876.704,5419052.114,5154455.372,5114426.824,5789063.616,5115762.22,5390765.597,5801752.391,4922058.567,5822309.741,5200478.082,5546217.667,5208332.782,14669.31551,7629.16452
FALSE,laurilsulfate,C12 H26 O4 S,Invalid mass,No results,No results,No results,Invalid mass,,266.15382,10.05,4,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,619688.0161,973357.035,1077498.728,982713.5465,883332.33,1010460.952,983292.4388,942269.6998,1178864.012,985022.3526,787536.3088,1124293.721,6311920.989,1408304.572,555700.0868,1187166.07,1081588.774,1692323.462,956310.8989,1094440.316,1037361.91,836277.827,962573.8713,1537929.936,1262517.983,942728.1326,1443798.662,661941.3209,1026592.539,1310478.302,828587.9396,931414.4085,2441159.492,1816514.571,1029288.9,1074482.324,1309128.282,953632.2508,1052797.982,1100655.875,1397155.872,642051.6031,1235277.239,1051103.525,1113437.093,2557298.021,869855.6759,1147309.776,1139457.337,1222497.403,1300140.477,1162567.611,1212642.392,1602611.217,1619958.614,691682.2966,1271560.166,1287893.611,1159667.407,1185607.201,2020182.967,1431560.546,1340657.2,913567.6519,1203947.258,1749432.075,830012.3654,1224641.893,1253041.779,1291917.98,1236931.069,1647729.762,1459604.039,1356233.63,1196480.937,2876413.388,1232883.389,1729405.774,862523.1244,1404166.356,1201873.834,1427471.474,1467203.291,1240930.518,1231197.278,2030153.953,2142167.213,1164341.12,1314582.85,1760238.344,782237.3088,1335669.449,1171009.883,1124334.401,1298263.538,2469787.376,6234255.153,1282216.242,1394247.948,1329249.5,1350924.008,1111376.831,1261892.682,1653250.265,1856700.434,1832096.518,828762.8637,777075.8521
FALSE,,C5 H14 O3 P2 S,Full match,No results,No results,No results,No match,,216.0146,0.911,7,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,DDA for preferred ion,3526.071522,14136.00159,65112.38822,22135.3861,102988.8338,50269.80323,57047.25383,972091.4526,56086.91959,1005078.154,25498.41873,6293293.718,376622.9086,49579.27744,3074.283588,40540.72289,1159824.617,352935.0582,44551.32133,683383.055,265401.8672,12426.05052,954368.7361,1418083.309,53721.28322,48504.1058,63408.91317,2105.922382,38060.04492,64519.44677,27552.63245,1654985.404,200734.2202,45411.68193,1593773.861,342590.7172,46178.55433,237750.6266,41909.87389,38728.86723,37607.63113,2022.337498,60941.42612,53683.21032,66404.13556,67834.99151,35856.81032,39354.44229,39045.42057,58044.58419,51380.45731,59091.7593,57262.64051,89131.04917,69593.85828,2104.773056,61622.98231,53098.94847,92079.41762,78438.04668,41547.81551,59051.5487,58470.57841,23158.49138,48767.42297,62307.19857,2138.643966,46037.43565,55188.5608,56261.70016,11963.78269,12823.98342,60370.56965,51266.30028,45178.31562,80738.40681,42475.41508,60744.10918,2359.482361,12146.04158,58496.30108,71522.3119,57369.5542,2699.545369,42192.64392,11927.80891,57335.01914,49810.38951,61198.96482,49555.57753,2032.081981,32749.52288,38052.20344,12513.4651,2182.249897,52926.36327,49986.9537,59043.2722,46319.78803,17975.15559,15014.89945,2210872.22,1977.468422,58406.18944,44032.47885,53754.98906,1978.979035,2043.570063
FALSE,N-(4-Amino-3-chloro-5-sulfanylphenyl)acetamide,C8 H9 Cl N2 O S,Full match,No results,No results,No results,Full match,,216.01295,0.871,1,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,DDA for preferred ion,1771.263337,4376.732014,55967.34263,2399.392881,66243.25874,439664.6147,320054.1986,80245.69551,2446.397238,327286.2928,2048.683186,6293293.718,286510.5773,37071.71477,1783.864915,503176.5366,1337457.578,938328.0756,35163.05835,1119407.978,473423.7818,67205.73345,244901.5919,543053.7537,32999.83922,45530.10805,37374.17047,1860.949377,43862.44673,37378.34665,49770.47581,1697352.261,25389.39069,140940.1297,582210.3387,987738.529,931270.5664,24686.76572,24779.18729,25638.42563,52108.91387,1872.810012,25151.61999,39532.13516,90285.14885,47801.78075,28717.83267,27297.19742,30267.33341,2174.332414,33692.81819,15544.04929,62393.19372,44238.09182,2555.122215,1836.812237,60942.43108,51500.27292,61486.841,57273.89834,32905.5993,49396.08347,29982.95583,2017.541861,47409.55869,41156.62116,1859.819294,1810.51048,19314.97017,33461.41277,5510.292733,5338.063428,41837.08628,30902.12258,58353.25033,80808.78383,33344.78667,2355.250858,1758.463501,7095.891979,2353.836718,27058.36765,34658.63057,11127.12676,48965.73151,6988.528837,42037.23145,2115.074518,3000.683483,48113.53277,1792.407156,46160.38966,44078.77685,6030.864945,2583.754653,59955.53605,108174.9172,47688.0509,56739.77964,45392.19018,1741.110819,1903961.866,1681.84855,25134.50412,37928.33753,32960.9132,1772.341769,1790.208903
FALSE,"2-Chloro-N-(2,4,6-triamino-5-pyrimidinyl)acetamide",C6 H9 Cl N6 O,Full match,No results,No results,No results,Full match,,216.05171,0.98,1,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,2072.058158,2530.223893,2205.7639,5403.776282,2285.459133,2208.31988,2370.223473,2270.19416,2646.847505,2375.643436,11237.18562,396435.0936,3386.798011,2293.614955,2114.138099,2181.281878,62011.32389,2199.662921,2266.686293,2239.297003,2195.202672,2552.09762,2225.143683,2296.619582,2346.017999,2196.591907,2278.071124,2141.573667,2179.797723,2361.283979,2125.556038,3191.238185,2219.412934,2182.73502,9895.661166,2142.911942,2347.101042,2273.154304,2335.478017,2282.713615,2190.665385,2106.600975,2465.295873,2288.332742,2364.59507,2387.193088,2312.602349,2266.915447,2266.281817,2788.952541,2402.231914,3181.691218,2333.465028,2402.771453,2383.573735,2135.274715,2400.329956,2513.356942,2391.037422,2411.926977,2177.147724,2391.138654,2401.544468,6777.533458,2315.220417,2314.148249,2182.202825,2400.14209,2377.149313,3676.222905,2595.490261,2484.843313,2261.050478,2350.202091,2358.119588,2371.75113,2304.624342,2431.538624,2144.731848,2547.002817,2296.690991,2244.155947,2234.39474,2267.773493,2457.687453,2372.635147,2397.203369,2267.379892,2349.69973,2202.638332,2176.309257,2292.464204,2072.559368,2613.478365,2023.153109,2323.86263,2541.498353,2233.97295,2253.1934,2066.564985,2577.344348,6282520.637,2019.575746,2665.981388,2339.039349,2458.914408,2117.4309,2119.767945
FALSE,,C5 H5 Cl2 N3 O5 S,Full match,No results,No results,No results,No results,,288.9334,0.998,0,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,DDA for preferred ion,14176.34439,4941221.79,2431187.915,23550.80001,4067715.77,4642494.887,3730411.095,5618647.374,3877224.241,4326936.82,29651.58139,2502145.762,3979059.211,4047935.694,13766.54737,5686665.53,4058073.762,4329580.275,3666633.762,4416163.97,5683605.703,16942.23175,4428344.083,3338669.767,5242718.049,5047835.658,4093013.437,13134.10939,5256340.938,3726953.409,5405197.19,3020707.135,5178113.68,4764113.127,3783474.228,4357438.387,3627885.531,5826740.225,4345258.426,4610433.917,1825158.886,11466.23109,2055660.512,4536702.634,3206031.326,5394032.318,2529633.093,4563211.515,5378449.278,3874103.241,5765179.047,3638228.537,3719109.3,4977272.547,2428428.493,9027.145416,4176315.481,3480049.539,3357808.045,3074583.353,1022542.466,5022786.207,4150814.561,28374.40021,1726562.446,992183.7047,9831.263575,3198191.223,558246.661,1226852.256,444924.7489,1903903.274,894669.6081,482972.0266,936426.575,4629569.51,381252.7448,1649770.797,10656.86693,2646711.495,968597.0836,531975.763,3159955.619,4229879.384,2837278.471,4305830.416,4207889.705,3954826.578,3138600.889,4627382.8,11353.78108,6241343.099,2385413.447,4879608.98,452444.2462,1409038.031,588122.6257,800159.3991,1135563.089,226769.8528,3915423.73,2351306.29,196111.682,3330868.417,762185.0386,1400144.62,9086.057965,12312.25578
FALSE,,C H Cl N2 O2 P2 S3,Full match,No results,No results,No results,No results,,265.83597,1.064,0,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,DDA for preferred ion,2448.319308,3992869.43,1828043.274,2853.268909,2120914.641,3097230.217,3096214.96,2165966.091,2095677.133,2527901.151,2875.014644,1312483.58,2330006.193,2071554.999,2465.931566,2236585.361,2625187.385,2433266.469,3462435.921,2854359.163,2611602.132,2775.893678,2247605.456,2145486.958,2435330.645,2325312.888,2717148.184,2966.825323,2314363.521,2902658.199,3396818.671,2498514.669,2611261.785,2589229.286,2194630.641,2792257.137,2260602.39,2844566.388,2641318.441,2383032.45,2261365.048,2460.052829,2270203.407,2163769.064,2396890.995,2103361.33,2687720.076,2783210.696,2165162.461,2649734.078,2113168.651,2428554.09,2462982.071,2949454.727,2928885.832,2448.732248,2330920.841,2407639.81,1772809.053,2915714.887,2538125.605,2740123.797,2889090.764,2932.98439,3073923.081,2269489.497,2512.588224,2277050.521,2328777.346,3271640.338,3767585.648,4625330.869,2267034.89,1752526.508,2367127.302,2278270.553,1887958.115,2270685.076,2552.148593,4374161.678,2604822.078,1719088.604,2816560.683,6082288.495,2287116.674,4247482.545,2809661.454,2712976.413,2086002.648,3573761.644,2475.867605,2500887.725,2643404.002,6078110.151,5096769.573,3128162.174,3438544.972,2336009.197,2921567.85,2937248.288,6075413.406,2695037.705,6149411.778,2895500.182,5057816.091,3172403.782,3397.224223,2833.383692
FALSE,,C3 H8 Cl N3 O6 P2 S2,Full match,No results,No results,No results,No results,,342.90068,0.929,0,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,DDA for preferred ion,61950.22595,105883.9671,2254979.754,54676.64807,3664745.056,2440920.069,2063508.538,3723312.046,1805484.084,2632179.285,62983.67966,1756329.953,2979580.331,2108673.931,74841.92945,1791797.7,1578305.528,2713394.651,1110026.814,2190786.801,2029018.598,21315.49937,1336667.504,2700503.818,2431740.536,3567912.286,2170033.596,102604.5013,3209347.421,2300986.89,1889762.397,1568499.424,151083.6748,3021079.108,1987940.908,2562701.698,2251323.976,150446.9603,2783335.795,1575575.147,2623142.1,49404.58569,1968212.348,2918494.45,2484458.249,3631872.142,2596181.877,1606631.408,2569564.474,1595548.778,4925021.259,2234258.834,2743503.271,3808137.418,2133988.694,119285.0994,3813506.221,1734378.546,4536127.138,2151060.916,1874403.708,3548584.419,1585642.815,57203.82186,1604252.07,2777816.57,75753.13119,1547914.113,3957777.214,3187094.845,158661.6436,560785.0627,1092242.256,2277435.143,3903008.033,3720958.94,2844215.835,2818987.538,67119.87599,180560.9843,1501627.553,3245431.323,1409285.756,241736.0514,3320907.143,27684.31317,2512083.732,2168115.379,2650414.202,3235459.906,54683.97463,6120077.27,1769315.982,117415.9054,195501.1038,2604279.05,4601376.677,2990113.173,1701879.587,2555377.169,72523.51852,1322097.925,86783.22114,2465604.307,3222018.791,2157330.438,33804.03789,33430.50527
FALSE,,C4 H9 Cl N O7 P3 S,Full match,No results,No results,No results,No match,,342.90107,1.321,1,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,5089.502061,29969.35933,12476.60083,1098147.744,151770.803,133701.5742,145467.9092,3488310.14,1695460.45,152931.4102,234154.2488,113550.7292,2734368.675,93731.56832,71202.24264,88547.18105,105329.2252,79142.02642,119984.4009,194903.1964,102051.8534,586953.2442,2015084.838,1340580.874,2292452.718,62652.9584,1981748.228,104354.6128,56788.59445,134586.791,151829.8146,256849.2475,72259.46732,26659.95153,190178.0309,155782.2223,170925.9269,38475.15484,116675.5545,1553933.973,85464.81455,46261.62604,190019.0224,131582.1845,203929.4456,122497.4399,81015.57235,146438.1046,129315.5389,93698.32087,4363427.656,157857.7122,189192.7534,119116.6756,2047652.129,112666.7319,3034650.242,150505.3167,4536127.138,212232.2823,229887.613,119248.4459,118660.5041,450988.5903,118611.5613,122777.0526,73744.63458,255958.6471,3513575.378,232986.8372,32966.17435,560785.0627,223413.6255,79341.85813,198560.8558,180384.4872,197731.7292,117324.784,74105.19465,89933.30048,72458.75891,2971694.816,195013.225,29311.62503,205849.9025,109733.1518,165010.5265,118663.5412,127973.6491,88433.69915,52570.24068,6120077.27,189080.1799,28787.15281,141614.6016,137279.7598,218395.5764,162893.8589,128558.3431,190941.971,38519.40884,172418.835,266478.8706,115672.6114,2720164.731,123012.922,20364.51276,37200.95906
