Checked,Name,Formula,Annotation Source: Predicted Compositions,Annotation Source: mzCloud Search,Annotation Source: mzVault Search,Annotation Source: Metabolika Search,Annotation Source: ChemSpider Search,FISh Coverage,Molecular Weight,RT [min],# ChemSpider Results,# mzCloud Results,# mzVault Results,# Metabolika Pathways,Metabolika Pathways,mzCloud Best Match,mzVault Best Match,mzVault Library Match: Bamba lab 598 polar metabolites stepped NCE 10 30 45,mzVault Library Match: mzVault Autoprocessed May 2019,mzVault Library Match: mzVault Reference May 2019,mzVault Library Match: MoNA-export-GNPS,mzVault Library Match: mzVaultMona,mzVault Library Match: mzVaultsMassBank,mzVault Library Match: MS2_CompoundDatabase,mzCloud Best Sim. Match,MS2,Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_QC12.raw (F1),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_QC11.raw (F2),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_QC10.raw (F3),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank13.raw (F4),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_92_Ser_30_2.raw (F5),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_4_mdtJ_0_1.raw (F6),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_70_WashGlucose_2.raw (F7),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_14_WT_5_2.raw (F8),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_21_mtr_5_3.raw (F9),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_52_yifK_0_1.raw (F10),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_37_WT_30_1.raw (F11),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_66_yifK_5_3.raw (F12),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_22_yddG_5_1.raw (F13),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_82_WashGlucose_3.raw (F14),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_47_yddG_30_2.raw (F15),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_1_WT_0_1.raw (F16),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_QC9.raw (F17),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank12.raw (F18),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_78_yifK_15_3.raw (F19),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_87_ydjE_30_3.raw (F20),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_73_ydjE_15_1.raw (F21),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_54_yifK_0_3.raw (F22),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_10_yddG_0_1.raw (F23),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_45_mtr_30_3.raw (F24),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_58_WashGlucose_1.raw (F25),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_65_yifK_5_2.raw (F26),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_36_yddG_15_3.raw (F27),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_41_mdtJ_30_2.raw (F28),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_75_ydjE_15_3.raw (F29),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_QC8.raw (F30),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank11.raw (F31),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_30_mdtJ_15_3.raw (F32),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_86_ydjE_30_2.raw (F33),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_50_ydjE_0_2.raw (F34),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_9_mtr_0_3.raw (F35),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_57_Ser_0_3.raw (F36),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_15_WT_5_3.raw (F37),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_18_mdtJ_5_3.raw (F38),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_64_yifK_5_1.raw (F39),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_33_mtr_15_3.raw (F40),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_69_Ser_5_3.raw (F41),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_44_mtr_30_2.raw (F42),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_42_mdtJ_30_3.raw (F43),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_QC7.raw (F44),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank10.raw (F45),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_62_ydjE_5_2.raw (F46),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_17_mdtJ_5_2.raw (F47),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_16_mdtJ_5_1.raw (F48),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_25_WT_15_1.raw (F49),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_39_WT_30_3.raw (F50),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_90_yifK_30_3.raw (F51),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_89_yifK_30_2.raw (F52),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_32_mtr_15_2.raw (F53),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_38_WT_30_2.raw (F54),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_31_mtr_15_1.raw (F55),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_5_mdtJ_0_2.raw (F56),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_27_WT_15_3.raw (F57),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_QC6.raw (F58),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank9.raw (F59),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_13_WT_5_1.raw (F60),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_12_yddG_0_3.raw (F61),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_49_ydjE_0_1.raw (F62),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_3_WT_0_3.raw (F63),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_11_yddG_0_2.raw (F64),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_46_yddG_30_1.raw (F65),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_20_mtr_5_2.raw (F66),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_94_WashGlucose_4.raw (F67),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_63_ydjE_5_3.raw (F68),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_QC5.raw (F69),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank8.raw (F70),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_19_mtr_5_1.raw (F71),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_88_yifK_30_1.raw (F72),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_53_yifK_0_2.raw (F73),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_79_Ser_15_1.raw (F74),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_81_Ser_15_3.raw (F75),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_24_yddG_5_3.raw (F76),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_23_yddG_5_2.raw (F77),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_61_ydjE_5_1.raw (F78),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_26_WT_15_2.raw (F79),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_43_mtr_30_1.raw (F80),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_QC4.raw (F81),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank7.raw (F82),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_55_Ser_0_1.raw (F83),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_8_mtr_0_2.raw (F84),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_48_yddG_30_3.raw (F85),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_34_yddG_15_1.raw (F86),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_91_Ser_30_1.raw (F87),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_7_mtr_0_1.raw (F88),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_93_Ser_30_3.raw (F89),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_35_yddG_15_2.raw (F90),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_77_yifK_15_2.raw (F91),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_85_ydjE_30_1.raw (F92),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_QC3.raw (F93),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_Blank6.raw (F94),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_40_mdtJ_30_1.raw (F95),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_6_mdtJ_0_3.raw (F96),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_67_Ser_5_1.raw (F97),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_80_Ser_15_2.raw (F98),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_74_ydjE_15_2.raw (F99),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_2_WT_0_2.raw (F100),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_76_yifK_15_1.raw (F101),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_29_mdtJ_15_2.raw (F102),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_28_mdtJ_15_1.raw (F103),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_56_Ser_0_2.raw (F104),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_51_ydjE_0_3.raw (F105),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_68_Ser_5_2.raw (F106),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_QC2.raw (F107),Area: 20230310_Ac-C18_NEG_UMETAB310_Plate7_QC1.raw (F108)
FALSE,glu-ser,C8 H14 N2 O6,Full match,No results,No results,No results,Full match,,234.08434,0.869,5,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,547661.2338,512408.9298,922177.3928,7169.074971,24596.45314,151970.6309,29625.81807,216935.7655,241242.1803,317548.6672,3459770.533,248778.853,318524.6564,18767.81964,1770922.421,54615.62194,675359.1719,7223.195087,294795.7026,511289.1857,422190.1844,383379.3028,160822.7045,494329.2101,11109.4378,129492.5841,496257.8042,602572.3945,429367.2726,777041.0011,7340.342308,356930.715,392992.9198,231798.1859,496402.3173,273239.4213,113508.8044,151244.5404,350841.2554,506031.9649,168452.2221,233790.1902,756589.1637,703730.7897,7357.839271,309801.4467,328051.0393,390152.0327,2049530.447,3627542.449,146638.3783,112164.6394,361686.0116,2697696.782,537865.1308,480365.7622,1855578.276,748150.1223,7203.813889,72246.86081,318589.7714,762970.7376,481797.6967,383017.819,1829704.383,319024.2219,30261.13131,357526.0294,514454.1225,7105.154806,217809.4543,270242.9777,185783.0172,278273.4211,219395.4554,377349.6668,306097.715,104959.0329,2104516.254,494632.5102,889092.8128,7004.561396,22803.09483,534763.6209,2749718.761,767842.275,58999.36151,257571.8538,157776.5359,713413.1639,166870.7539,488790.0642,779768.1097,6992.094322,565689.846,437378.1824,124436.9487,67305.85834,202925.1268,244931.4997,469932.0508,358014.0448,603682.2633,118787.0609,364083.016,169022.5788,498078.494,464447.6204
FALSE,,C11 H24 N5 O4 P3,Full match,No results,No results,No results,Invalid mass,,383.10576,4.205,1,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,781847.5045,806254.3937,1036411.961,5234.259488,14023.50495,21259.73476,5180.685926,12296.86865,234445.961,36209.96096,23777.39633,244610.5181,214414.491,5157.575809,1406005.041,11672.12851,1169772.432,5159.887545,856723.7588,3154942.875,1353305.798,30537.39299,19800.13808,1576205.093,5193.43393,197429.3037,724136.0119,2689002.405,1486961.68,1220478.663,5013.892078,1824418.87,2059493.429,21619.22529,24640.34325,17070.09876,8507.16786,471380.9843,237753.9831,884045.103,9939.161013,2116201.496,3621693.412,1174470.778,5121.603104,283177.9467,506838.1716,497126.0888,23128.37344,27258.0898,1512213.102,1612304.606,816287.729,26786.7986,919298.5985,25446.00798,24318.72158,1226635.857,5193.431077,7564.866854,14487.85025,26436.42046,17901.90119,21941.11079,1443040.352,221859.1215,5120.715893,311842.6011,1186784.716,5212.823618,233613.0885,1700255.723,26336.05726,20046.34187,20481.78348,236338.0556,249771.2897,292883.5075,31722.49859,2340928.257,1188880.709,5133.835304,16794.06716,22283.25533,1341784.611,755212.6218,17704.59324,25488.97363,16002.95798,835952.3481,905939.9921,3091566.362,1200691.139,5096.153524,3547152.097,21331.03291,14582.1932,19078.05267,833811.0784,21912.75305,1194433.282,1608786.088,1953051.811,9069.383987,8755.987094,8923.820024,636678.1399,711562.2069
FALSE,,C3 H4 Cl N2 O4 P3 S,Full match,No results,No results,No results,No match,,291.8799,1.111,1,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,1555184.296,1210866.2,3175797.41,10966.18256,2604185.345,2925385.251,14640.1317,3129179.761,3615979.249,2335405.867,2762492.268,2637487.085,2586317.947,18199.83028,2253785.856,2688562,2207927.964,8812.697746,2647228.529,2473790.127,2693366.633,2199404.357,2835592.073,2875358.936,12859.99844,2460771.604,2094341.707,2335805.293,2916581.42,2382686.894,9107.980946,2374373.622,2425954.899,2449199.017,2549091.369,3497683.999,2548635.854,3036715.056,2503443.223,2492457.922,3404489.481,2576329.038,3107207.469,2663823.835,9284.345541,2255429.937,2935890.806,2309143.04,2450169.149,2392984.18,2195633.85,2626723.294,2276173.873,2354691.307,2511868.251,2395067.29,2640913.528,2780520.548,10841.98155,1872951.632,3085992.98,2269895.61,2264536.64,2736732.406,2412740.09,3336243.078,35388.65574,2008609.054,2507987.327,12988.24602,3092665.309,2643620.902,3280042.271,2700686.813,7128.830829,3145830.476,2378442.619,2920187.914,2101388.479,2585982.484,2673276.162,8274.898024,3438822.953,2389473.209,3143654.594,2464082.715,2671117.333,3058829.901,2008846.438,3300838.19,2025917.439,2900328.862,2508189.238,9439.3897,2966570.971,2565294.658,3341321.271,3010185.788,1394910.138,3420508.415,2870923.03,2930324.547,2660955.064,2224386.03,1451410.101,1745707.919,1724865.792,1440601.956
FALSE,,C3 H2 Cl2 N P S2,Full match,No results,No results,No results,No results,,216.87496,1.003,0,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,DDA for preferred ion,811645.9828,1435332.173,1641499.841,1778722.964,1411725.566,1158809.185,70224.37988,1165347.183,639826.7949,2358586.667,1189327.813,3596262.759,1662547.249,46931.01272,2999673.962,930646.1059,2819427.434,710446.5301,1162061.599,1516347.471,555974.9743,2904727.221,1063589.553,769428.7148,63551.92231,1089310.199,1720781.538,924485.6649,1330854.914,2589021.842,454808.5988,1446222.971,343456.7223,2413621.163,2262204.067,992537.261,1884930.153,833703.2172,1643237.287,2609754.554,1131461.252,2728894.393,943279.5733,1341087.026,679926.2715,2087735.68,859350.2496,2605958.529,2582445.891,1170823.274,1918914.077,526396.732,3037769.209,1088178.57,2361501.278,3430925.955,1259136.975,2162657.674,667728.6302,3432186.374,853150.8438,1284771.366,1543077.415,1204319.682,2829375.532,1481288.724,66101.86118,3253632.503,1785328.347,449804.6366,808305.1763,1808073.662,1211675.487,2222927.923,1058594.642,884636.7768,2893102.357,664316.8772,2652779.214,2526730.734,924756.0177,701281.832,1163642.77,2776945.548,585994.6147,2824939.346,2203274.09,1277888.263,2219652.365,1051129.138,2911228.493,559662.7871,2513526.692,387149.1103,465827.1054,2291832.366,415370.5937,1820718.138,855762.2983,1336011.988,2110967.073,1132993.448,2314009.32,298394.4547,1487697.25,784358.111,642154.7029,1268715.837
FALSE,,C7 H12 Cl N7 O5,Full match,No results,No results,No results,No match,,309.05948,0.811,8,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,216002.7413,240133.2601,302135.7662,4237.233692,778364.7432,239292.882,26941.77262,392561.189,195385.8059,1213753.671,88313.44278,632103.3404,865874.3661,21442.93401,828856.9878,1011648.386,671513.7835,4060.280682,1284135.397,78890.45245,745557.3675,1150875.569,1678978.849,1309300.83,14694.64555,423645.3866,845165.9891,83057.26358,747070.7867,619622.2231,4004.508623,295256.5219,55525.06123,644017.6621,853086.2049,1350224.968,431102.9393,328546.9374,1075870.275,406524.9101,1159440.857,830776.6946,188515.3002,474144.3157,4022.308155,917366.7627,1025253.247,987733.8103,423383.7753,60465.72051,401606.031,132127.5437,885499.0017,49035.86483,957590.5271,1267541.316,431978.0761,633414.5861,3901.191072,480519.2219,901154.0845,1477154.732,738788.3534,646323.1647,782225.0483,844850.6767,21725.09186,770529.6567,344104.8759,4010.192853,1426095.297,1209014.758,744554.6771,1332495.678,686452.9526,1073556.343,653591.2946,626056.5703,750318.366,270237.6669,756920.9632,4075.406864,553055.9075,3589378.898,2358941.526,1318569.415,1434205.779,1372047.972,1044661.142,1728605.951,341978.1716,67967.62456,497477.9884,3651.237039,299661.2619,2644528.379,1372753.951,89637.8077,587588.9708,609671.1144,616989.1718,81808.14655,72717.58205,621641.8758,1089822.822,771671.8016,513078.6373,498045.0408
FALSE,,C11 H15 Cl P2,Full match,No results,No results,No match,No match,,244.03405,0.789,10,0,0,1,Other,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,1407584.899,1463388.565,3587669.866,123513.4043,840273.8888,1922842.662,48446.44897,2597033.102,2279873.218,1520893.148,2048575.634,2031993.803,2658967.441,64468.21699,1708512.178,1873480.248,1702479.143,12225.31192,2346939.317,1621281.35,2627094.501,2004377.679,1765521.968,2201399.748,102693.3885,2023760.548,1620916.284,1870884.022,1750862.273,1608217.369,25273.47182,1782042.733,1917008.59,1547949.049,2234740.688,666025.5894,1445975.308,2188748.656,1788588.665,1943199.223,556059.5107,1804222.927,2826068.089,1236121.906,89584.99789,1713380.472,2960586.438,2044868.071,3097302.553,1886005.244,1904864.069,2543214.901,1372498.645,2032076.319,1891523.275,2028024.555,2215114.627,1829518.964,15904.64824,2227551.063,3546325.693,1926126.725,1629792.741,2942089.762,1672546.057,2896516.011,48948.14593,1305917.474,1929954.129,12968.13146,1634225.895,1534958.539,1850923.336,599097.7048,617718.1576,2611362.851,1824086.481,1764724.282,1943260.469,2121477.17,1416893.547,92346.18516,940142.5438,1696511.642,2254232.136,1915873.932,632561.3162,2110930.881,563755.478,2517217.679,1315347.659,2027306.198,1742945.746,14313.18234,2302813.862,1848904.798,783280.8882,622360.6203,1249541.476,2765817.41,1814052.739,1833759.875,1727625.02,251161.5358,1153830.38,501340.5757,1201525.537,1426077.22
FALSE,N-Acetylneuraminic acid,C11 H19 N O9,Full match,No results,No results,Full match,Full match,,309.10488,0.899,6,0,0,3,Superpathway of CMP-sialic acids biosynthesis;Other,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,57106.68742,11612.7788,30404.18887,4025.325885,138579.2709,651331.5386,56315.39991,49122.10455,392204.4492,730981.9804,12541.19875,336599.7711,244409.4602,85639.95448,42371.71776,39939.96206,184377.0444,3989.458121,496973.3816,50068.99149,45577.62508,357704.3815,121841.2108,526745.4382,55679.98805,140691.9483,63512.01445,6436.960118,363158.5913,204762.9648,4029.232012,52835.79005,9862.321088,270969.062,569958.3584,1712653.7,60839.21815,59122.39825,1111628.462,427245.3414,1414216.126,471684.9613,43864.81576,279713.9687,4070.627543,647213.3315,821513.3596,564815.1628,22277.31748,4396.752647,29800.03048,49167.31991,653238.2926,4561.908758,970493.2213,547681.5913,18814.00926,380296.6457,4088.086523,48666.48494,144703.2368,1309488.512,921752.2137,130737.7482,86939.34781,2073413.807,121825.1785,773925.3126,394874.2812,5067.610075,854690.1099,660066.8189,1577636.496,1495306.2,916571.0812,1413039.37,1013170.989,1113206.878,142624.172,475066.6333,56912.1979,4007.947351,1043316.203,2710402.897,415676.9717,604981.4128,1055171.176,1122771.342,582484.8462,562288.6532,228801.6249,18901.24591,753669.605,6257.832707,305248.3359,3586813.505,1747311.556,1549795.128,732630.9909,1086873.724,1679676.335,42334.34411,928235.5057,1316900.33,959576.5947,1481748.693,470797.3407,627751.4591
FALSE,,C5 H5 Cl3 N P S2,Full match,No results,No results,No results,No results,,278.86706,1.289,0,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,DDA for preferred ion,2346288.045,1098537.948,2581681.087,81579.28963,127910.9847,1096049.852,37868.74201,1951854.919,1545599.835,587769.3921,2095781.299,945108.6957,1250776.13,21028.16576,894510.8021,923614.8905,2951213.052,264705.3479,850621.9575,1894533.78,1660933.589,486695.8732,1133567.946,1021446.712,7354.290588,736342.9747,984828.1306,629321.2187,1641122.924,3126539.685,92143.66792,1034440.848,1106291.663,1956196.382,1315768.055,230603.2902,1637817.62,1235957.311,1100689.886,1637362.879,251070.6653,1426449.798,1269692.074,2936424.528,13783.91016,2268445.302,1232270.526,1158247.86,3114747.951,2843366.068,439900.1813,562462.9462,1036125.338,2520437.434,1131700.479,944317.638,2655099.193,3286486.951,116795.3084,1017572.775,1184021.511,1387852.877,978292.9062,1224581.054,1401132.748,1678065.297,34343.54207,1856732.851,3439820.486,10839.37167,1503463.61,661998.1533,815763.1388,200525.9438,239713.337,961365.7152,1166203.279,1602438.954,2969297.263,690319.776,3343535.209,148970.9833,200371.1233,1421359.53,1520693.443,2420773.965,194398.1068,1337745.837,116946.6574,2521961.325,580462.1142,1389035.075,3562008.479,8889.107922,1209331.869,1083864.222,248518.4792,224385.0548,1150218.932,1832026.34,1356423.661,965858.1728,1049769.835,156139.3072,1043682.891,143548.1621,2467561.642,2151877.119
FALSE,,C4 H7 Cl2 N4 O3 P,Full match,No results,No results,No results,No results,,259.96429,1.46,0,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,1765380.485,1824488.311,2308153.892,4374.867084,2743774.088,2378243.13,7160.84012,1898989.394,2773316.179,2455469.363,1161558.667,3319388.167,2608073.257,3791.264885,1923150.031,1890829.864,3077059.581,3801.995469,2708549.131,2070063.462,2313553.89,2230629.859,1544582.286,984021.056,5674.292252,2261503.702,2500839.474,2977890.652,1671069.553,3546461.77,7663.347919,3249441.112,1912630.668,3495643.414,2982745.724,3553687.808,8329.379151,3430612.296,2393145.677,2497486.071,2113178.202,2418984.201,2593838.056,1021687.276,6394.451247,2637040.623,2687340.107,2672277.157,1874602.84,1137300.176,2357390.668,2298343.046,1657113.916,973809.2146,2586084.058,2233299.036,1405331.898,946913.3437,6388.402405,2145277.234,1634547.791,2293961.523,2643795.398,1834857.906,2764955.918,1298643.041,5573.419998,1426596.494,1273873.886,6534.191586,2108536.63,2744548.006,2189112.608,3109538.576,1251292.466,1715938.807,2378392.501,2106842.093,1909660.375,2256562.84,2489749.445,4273.027278,3457952.767,1884872.549,1588297.653,2293154.891,3112152.503,2036917.979,132317.3455,1902641.751,2539000.148,1977669.378,2939936.136,7288.131728,2591748.506,1587280.165,2965358.853,31388.88825,1048638.237,2041927.639,2793856.806,2867802.433,3260987.887,1810897.91,1483417.339,1958861.723,1345386.42,1443429.169
FALSE,Levulinic acid,C5 H8 O3,Full match,No results,No results,Partial match,Full match,,116.04725,0.824,31,0,0,6,Superpathway of branched chain amino acid biosynthesis;Superpathway of L-lysine degradation;Superpathway of coenzyme A biosynthesis II (plants);Other,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,189741.8276,173049.9487,180367.5998,12348.8629,69510.7554,285805.0805,2961651.54,264255.2637,259330.0833,232893.9115,257377.9679,229606.9835,224841.5348,2750071.609,193778.7716,248181.2217,242970.1301,11833.15652,313701.4492,191980.8224,237326.7729,192900.2105,249087.928,305955.3659,3315299.288,196345.7716,313725.3315,242059.5217,258112.8445,198148.3821,82434.86809,285164.2111,161820.5222,200639.0505,302696.1073,56592.10715,257299.2271,220572.7308,194206.6521,216288.3444,52991.02157,183818.8093,239778.5477,191584.0113,29049.2987,214887.1772,202116.8667,208777.8391,219831.6063,176219.4268,161081.7221,163705.874,195606.8042,142908.6088,182212.52,214087.6009,278472.2554,95428.17184,62927.14471,202219.2152,378049.8992,209874.7122,222615.4162,375538.2011,186352.7077,258149.975,3530474.498,206357.0102,247143.3689,26189.562,207375.5423,226608.1567,219364.8688,57465.86205,90943.54988,357235.2393,295669.863,218739.5658,134858.0991,216322.3035,229262.9307,22907.55635,87211.48024,221530.3072,268589.464,171642.3655,59870.24814,278920.6883,57753.99805,321446.2773,244597.2234,198082.7441,225983.5975,76539.49763,182221.5136,238130.9876,74693.57648,65662.77731,162790.85,252027.9647,213929.2033,238419.1336,211925.8734,40288.1782,129490.3743,36376.20483,183500.3401,165689.326
FALSE,,C6 H11 N7 O5,Full match,No results,No results,No results,No match,,261.08342,2.43,24,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,,No MS2,255311.4,217044.9975,363741.2293,13629.56468,12181.9709,12801.43549,13323.51537,1231246.228,13423.33121,14401.4694,2052941.295,27741.95557,13728.23265,12070.32891,12059.9237,309392.695,124932.4843,12774.23982,14301.06792,12274.79641,11720.86936,24486.3154,31151.2798,17591.53494,13136.24328,19288.02675,11476.98805,11914.20593,13675.4943,112669.4175,11804.30204,15737.65514,11727.46911,12914.89815,12087.25396,11608.59803,813743.654,13018.91046,11685.56182,11729.47628,11921.18273,11944.63526,12770.53765,124289.7065,12121.72286,11569.22058,11600.45899,17171.49693,1752728.325,2104581.864,11657.13476,16286.5744,11798.02115,1618267.568,11873.78902,15288.00544,2492121.56,13511.41714,12263.31094,701663.0377,23049.04029,11652.07729,434268.5013,11788.42856,21344.1598,12440.25651,11960.39516,11689.15343,329829.9382,12260.93365,11725.78118,12138.50086,14657.88341,12848.47454,13688.83663,11677.003,13110.70446,11908.07775,3527096.095,11784.33813,306338.9558,13831.67936,12386.83319,11890.1264,11603.87086,20763.20335,13580.14174,14959.24311,11754.18542,16543.38725,13155.32808,11866.34435,353879.8162,14845.65501,14602.81612,11789.14843,11732.41629,15117.51844,9994.018008,1206987.811,19888.17149,17900.06753,16014.20837,9236.795261,9382.589953,9378.238783,170684.4338,186543.7983
